Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
22:32:43:3978,2600.00,1.00,10.94,1030.00,330.00,1.96,54.00,7.84,11.25,0.00,0.00,0.00,0.00,18.05,180.45,10.82,99.00,13.72,1.28,0.91
22:32:43:9101,2520.00,1.00,-3.13,1020.00,290.00,1.96,54.00,6.67,-2.25,0.00,0.00,0.00,0.00,15.79,191.73,7.71,99.00,13.72,0.77,1.02
22:32:44:3903,2600.00,1.00,0.39,1020.00,290.00,1.96,54.00,7.06,-3.75,0.00,0.00,0.00,0.00,15.79,191.73,7.93,99.00,13.72,0.77,1.01
22:32:44:8959,2560.00,1.00,9.38,1010.00,310.00,1.96,54.00,7.06,6.75,0.00,0.00,0.00,0.00,16.54,191.73,7.96,99.00,13.63,1.02,0.96
22:32:45:3921,2560.00,1.00,8.20,1010.00,330.00,1.96,54.00,7.45,8.25,0.00,0.00,0.00,0.00,17.29,191.73,8.63,99.00,13.63,1.02,0.94
22:32:45:8885,2560.00,1.00,-2.34,1010.00,340.00,1.96,54.00,7.84,14.25,0.00,0.00,0.00,0.00,18.05,191.73,9.10,99.00,13.63,1.02,1.02
22:32:46:4142,2560.00,1.00,7.81,1010.00,400.00,1.96,54.00,7.84,14.25,0.00,0.00,0.00,0.00,18.80,191.73,9.29,99.00,13.72,1.02,0.92
22:32:46:9172,2560.00,1.00,-4.30,1010.00,400.00,1.96,54.00,8.63,14.25,0.00,0.00,0.00,0.00,20.30,185.71,10.43,99.00,13.72,1.02,1.03
22:32:47:4335,2600.00,1.00,9.38,1010.00,420.00,1.96,54.00,8.63,14.25,0.00,0.00,0.00,0.00,20.30,183.46,10.57,99.00,13.72,1.28,0.94
22:32:47:9483,2600.00,1.00,-3.91,1010.00,470.00,1.96,54.00,9.02,14.25,0.00,0.00,0.00,0.00,21.05,183.46,10.76,99.00,13.72,1.02,1.05
22:32:48:4472,2600.00,1.00,10.16,1020.00,1260.00,1.96,54.00,20.78,1.50,0.00,0.00,0.00,0.00,51.13,168.42,23.88,99.00,13.63,2.04,1.03
22:32:48:9478,2680.00,1.00,12.89,1170.00,1620.00,96.47,52.00,31.76,10.50,0.00,0.00,0.00,0.00,76.69,191.73,42.34,99.00,13.72,2.81,0.94
22:32:49:4251,2760.00,1.00,6.25,1500.00,2550.00,96.47,51.00,98.82,6.00,0.00,0.00,0.00,0.00,109.02,191.73,65.04,99.00,13.54,3.57,0.94
22:32:49:9259,2920.00,1.00,6.25,2020.00,2520.00,96.47,50.00,100.00,1.50,0.00,0.00,0.00,0.00,145.11,191.73,93.49,99.00,13.63,4.34,0.97
22:32:50:4262,3120.00,0.92,6.25,2550.00,2550.00,96.47,50.00,100.00,-2.25,0.00,0.00,0.00,0.00,191.73,191.73,131.33,99.00,13.63,5.61,0.92
22:32:50:9115,3320.00,0.77,8.59,2550.00,2550.00,96.47,50.00,100.00,-1.50,0.00,0.00,0.00,0.00,191.73,191.73,159.53,99.00,13.63,7.14,0.83
22:32:51:4162,3640.00,0.73,15.23,2550.00,2550.00,96.47,48.00,100.00,0.00,-2.25,-2.25,0.00,-2.25,191.73,191.73,178.23,99.00,13.63,9.95,0.74
22:32:51:8950,3920.00,0.72,17.58,2550.00,2550.00,96.47,48.00,100.00,-0.75,-2.25,-4.50,-2.25,-2.25,191.73,191.73,197.43,99.00,13.63,14.03,0.77
22:32:52:3918,4200.00,0.72,25.00,2550.00,2540.00,96.47,47.00,100.00,-1.50,-6.75,-4.50,-4.50,-2.25,191.73,191.73,203.32,99.00,13.44,14.54,0.77
22:32:52:9146,4480.00,0.72,25.00,2550.00,2530.00,96.47,47.00,100.00,-2.25,-6.75,-4.50,-4.50,-2.25,191.73,191.73,218.74,98.00,13.63,13.52,0.77
22:32:53:3940,4720.00,0.72,25.00,2550.00,2520.00,96.47,48.00,100.00,0.75,-6.75,-4.50,-4.50,-4.50,191.73,191.73,224.10,98.00,13.44,13.01,0.75
22:32:53:9155,4960.00,0.72,25.00,2550.00,2500.00,96.47,48.00,100.00,2.25,-6.00,-3.75,-3.75,-3.75,191.73,191.73,228.80,98.00,13.54,12.50,0.73
22:32:54:4457,5200.00,0.97,25.00,2230.00,310.00,1.96,50.00,90.59,3.75,0.00,0.00,0.00,0.00,39.10,191.73,227.74,98.00,12.97,12.24,0.70
22:32:54:9287,5200.00,1.05,0.00,1350.00,290.00,1.96,48.00,9.02,13.50,0.00,0.00,0.00,0.00,16.54,191.73,3.60,98.00,13.63,0.00,1.99
22:32:55:4542,4960.00,1.05,0.00,1150.00,290.00,1.96,45.00,10.98,12.75,0.00,0.00,0.00,0.00,16.54,191.73,14.90,98.00,13.63,0.00,1.99
22:32:55:9539,4760.00,1.05,0.00,1100.00,300.00,1.96,45.00,11.37,13.50,0.00,0.00,0.00,0.00,16.54,191.73,15.03,98.00,13.63,0.00,1.99
22:32:56:4759,4600.00,1.05,0.00,1080.00,300.00,1.96,46.00,11.37,12.75,0.00,0.00,0.00,0.00,16.54,191.73,15.31,98.00,13.72,0.00,1.99
22:32:56:9799,4480.00,1.05,0.00,1070.00,310.00,1.96,47.00,10.98,-1.50,0.00,0.00,0.00,0.00,16.54,184.96,14.92,98.00,13.63,0.00,1.99
22:32:57:4684,4280.00,1.05,0.00,1060.00,310.00,1.96,47.00,10.98,-2.25,0.00,0.00,0.00,0.00,17.29,187.97,14.65,98.00,13.72,0.00,1.99
22:32:57:9889,3680.00,0.88,0.00,1060.00,350.00,1.96,48.00,9.41,7.50,0.00,0.00,0.00,0.00,17.29,189.47,12.23,98.00,13.63,0.00,0.95
22:32:58:4991,3200.00,0.88,0.00,1050.00,340.00,1.96,48.00,10.20,14.25,0.00,0.00,0.00,0.00,20.30,191.73,12.99,98.00,13.63,1.02,0.90
