Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
08:49:51:5285,1600.00,1.05,0.00,0.15,-10.73,1.96,28.00,4.71,-8.25,0.00,0.00,0.00,0.00,15.04,151.13,5.32,96.00,13.91,0.00,1.99
08:49:52:0223,1560.00,1.05,0.00,0.15,-10.73,1.96,29.00,4.31,-8.25,0.00,0.00,0.00,0.00,14.29,148.12,5.15,96.00,13.91,0.00,1.99
08:49:52:5403,1600.00,0.88,0.00,0.15,-10.59,1.96,29.00,5.10,8.25,0.00,0.00,0.00,0.00,15.79,142.86,5.37,96.00,13.91,1.28,1.99
08:49:53:0574,1520.00,0.88,0.00,0.00,-10.59,1.96,29.00,4.71,-3.75,0.00,0.00,0.00,0.00,14.29,142.86,4.71,96.00,13.91,1.02,1.16
08:49:53:5602,1520.00,0.88,0.00,0.00,-10.59,1.96,30.00,4.71,-8.25,0.00,0.00,0.00,0.00,15.04,142.86,4.91,96.00,13.91,1.02,0.93
08:49:54:0729,1520.00,0.88,1.17,0.00,-10.59,1.96,30.00,4.71,-8.25,0.00,0.00,0.00,0.00,15.04,141.35,4.88,96.00,13.82,1.02,0.86
08:49:54:5869,1480.00,0.88,-0.39,0.00,-10.59,1.96,30.00,4.31,-7.50,0.00,0.00,0.00,0.00,14.29,141.35,4.88,96.00,13.82,1.02,0.85
08:49:55:0813,1480.00,0.88,-1.56,0.00,-10.59,1.96,30.00,4.31,-8.25,0.00,0.00,0.00,0.00,14.29,139.85,4.80,96.00,13.82,1.02,0.85
08:49:55:5911,1480.00,0.88,-1.95,0.00,-10.15,1.96,30.00,4.31,-0.75,0.00,0.00,0.00,0.00,14.29,140.60,4.71,96.00,13.82,1.02,0.85
08:49:56:0826,1480.00,0.88,-2.73,0.00,-8.27,1.96,30.00,5.49,12.00,0.00,0.00,0.00,0.00,20.30,140.60,5.74,96.00,13.82,1.28,0.88
08:49:56:5754,1520.00,0.88,-0.78,0.00,-5.22,1.96,30.00,8.63,0.75,0.00,0.00,0.00,0.00,33.83,143.61,9.56,96.00,13.82,1.79,0.84
08:49:57:0886,1520.00,0.88,-3.13,0.29,1.02,1.96,30.00,14.90,9.00,0.00,0.00,0.00,0.00,63.16,149.62,14.65,96.00,13.82,1.53,0.87
08:49:57:6010,1600.00,0.89,-1.17,1.31,3.05,1.96,30.00,25.88,6.75,0.00,0.00,0.00,0.00,75.94,150.38,24.42,96.00,13.82,2.30,0.84
08:49:58:1215,1720.00,1.00,-2.73,2.61,5.51,96.47,29.00,25.10,6.00,0.00,0.00,0.00,0.00,79.70,150.38,30.85,96.00,13.72,3.06,0.95
08:49:58:6384,1840.00,1.00,-3.13,3.63,11.02,96.47,28.00,24.71,8.25,0.00,0.00,0.00,0.00,92.48,157.14,33.79,96.00,13.82,2.81,1.02
08:49:59:1314,1960.00,1.00,1.17,5.95,14.79,96.47,27.00,100.00,11.25,0.00,0.00,0.00,0.00,106.77,166.92,46.86,96.00,13.91,4.08,0.98
08:49:59:6803,2160.00,1.00,0.00,8.99,17.40,96.47,27.00,100.00,6.00,0.00,0.00,0.00,0.00,123.31,178.95,57.33,96.00,13.82,4.34,0.98
08:50:00:1810,2360.00,0.98,0.39,12.04,16.97,96.47,27.00,100.00,3.00,0.00,0.00,0.00,0.00,139.85,185.71,71.93,96.00,13.82,4.59,1.02
08:50:00:6996,2560.00,0.91,0.39,15.66,16.68,96.47,27.00,100.00,2.25,0.00,0.00,0.00,0.00,156.39,190.23,86.25,96.00,13.82,5.10,0.91
08:50:01:2007,2800.00,0.88,1.95,15.23,16.53,82.35,27.00,100.00,3.75,0.00,0.00,0.00,0.00,157.89,191.73,89.41,96.00,13.91,5.61,0.90
