Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
10:19:01:3197,2320.00,1.05,6.25,1030.00,320.00,1.96,21.00,7.45,14.25,0.00,0.00,0.00,0.00,18.80,175.19,8.93,93.00,14.10,1.02,1.07
10:19:01:8743,2320.00,1.05,6.25,1030.00,330.00,1.96,21.00,7.45,14.25,0.00,0.00,0.00,0.00,18.80,175.19,8.93,93.00,14.10,1.02,1.05
10:19:02:4272,2320.00,1.05,5.86,1030.00,410.00,1.96,21.00,7.84,13.50,0.00,0.00,0.00,0.00,21.80,175.94,10.05,93.00,14.10,1.02,1.07
10:19:02:9478,2360.00,1.05,7.81,1040.00,430.00,1.96,21.00,9.41,13.50,0.00,0.00,0.00,0.00,27.07,176.69,12.34,93.00,14.10,1.28,1.02
10:19:03:5152,2360.00,1.05,3.52,1050.00,430.00,1.96,21.00,9.41,13.50,0.00,0.00,0.00,0.00,27.82,176.69,12.88,93.00,14.01,1.28,1.02
10:19:04:0662,2400.00,1.00,0.78,1050.00,420.00,1.96,21.00,9.41,13.50,0.00,0.00,0.00,0.00,27.07,177.44,12.96,93.00,13.91,1.28,0.99
10:19:04:5730,2400.00,1.00,0.78,1050.00,410.00,1.96,21.00,9.41,13.50,0.00,0.00,0.00,0.00,26.32,178.20,12.56,93.00,14.10,1.28,0.98
10:19:05:1553,2400.00,1.00,1.95,1050.00,450.00,1.96,20.00,9.41,14.25,0.00,0.00,0.00,0.00,26.32,178.20,12.88,93.00,14.10,1.28,0.96
10:19:05:7080,2440.00,0.94,-1.56,1060.00,450.00,1.96,20.00,10.20,15.00,0.00,0.00,0.00,0.00,30.08,178.95,14.37,93.00,14.10,1.28,0.92
10:19:06:2286,2440.00,0.94,-1.56,1060.00,490.00,1.96,20.00,10.20,14.25,0.00,0.00,0.00,0.00,30.08,178.95,14.24,93.00,14.10,1.28,0.94
10:19:06:7649,2440.00,0.94,0.39,1080.00,540.00,1.96,20.00,10.98,13.50,0.00,0.00,0.00,0.00,33.08,179.70,16.09,93.00,14.10,1.28,0.95
10:19:07:3181,2440.00,0.94,1.17,1090.00,590.00,1.96,20.00,12.16,12.75,0.00,0.00,0.00,0.00,37.59,179.70,18.14,93.00,14.10,1.28,0.94
10:19:07:8238,2480.00,0.94,0.39,1120.00,620.00,1.96,20.00,12.55,12.75,0.00,0.00,0.00,0.00,39.85,180.45,20.17,93.00,14.10,1.53,0.93
10:19:08:3747,2480.00,1.05,0.78,1140.00,670.00,1.96,20.00,13.33,12.00,0.00,0.00,0.00,0.00,43.61,180.45,21.78,93.00,14.10,1.28,1.08
10:19:08:9270,2520.00,1.05,1.56,1160.00,670.00,1.96,20.00,13.73,12.00,0.00,0.00,0.00,0.00,45.11,181.20,23.25,93.00,14.10,1.53,1.05
10:19:09:4484,2520.00,1.05,1.95,1170.00,670.00,1.96,20.00,13.33,12.00,0.00,0.00,0.00,0.00,44.36,181.20,23.03,93.00,14.10,1.28,1.06
10:19:10:0147,2520.00,1.00,2.34,1180.00,820.00,1.96,20.00,15.69,12.00,0.00,0.00,0.00,0.00,55.64,181.20,24.13,93.00,14.01,1.53,1.00
10:19:10:5666,2560.00,1.00,0.39,1210.00,850.00,1.96,20.00,16.47,9.75,0.00,0.00,0.00,0.00,57.14,181.95,30.66,93.00,14.01,1.79,1.03
10:19:11:0877,2640.00,1.00,-0.78,1260.00,1660.00,96.47,19.00,27.06,9.75,0.00,0.00,0.00,0.00,92.48,182.71,47.40,93.00,14.10,2.30,0.96
10:19:11:6554,2720.00,1.00,3.13,1830.00,2000.00,96.47,19.00,97.65,6.00,0.00,0.00,0.00,0.00,142.11,184.96,85.51,93.00,14.10,3.83,0.99
10:19:12:2226,2880.00,0.93,1.17,2000.00,1970.00,73.73,20.00,100.00,0.00,0.00,0.00,0.00,0.00,166.92,187.22,101.24,93.00,14.10,4.59,0.95
10:19:12:7449,3080.00,0.88,2.73,1890.00,2070.00,85.10,20.00,100.00,2.25,0.00,0.00,0.00,0.00,155.64,184.21,102.85,93.00,14.10,5.10,0.87
10:19:13:2974,3280.00,0.81,2.73,2030.00,2060.00,81.18,20.00,100.00,2.25,0.00,0.00,0.00,0.00,169.17,179.70,120.84,93.00,14.10,6.12,0.80
10:19:13:8642,3480.00,0.98,1.56,1500.00,500.00,1.96,20.00,40.00,3.75,0.00,0.00,0.00,0.00,65.41,177.44,127.57,93.00,14.10,6.38,0.92
10:19:14:4165,3520.00,1.00,-3.52,1130.00,530.00,1.96,18.00,13.73,17.25,0.00,0.00,0.00,0.00,31.58,177.44,20.92,93.00,14.01,1.28,1.00
10:19:14:9232,3480.00,1.00,-3.52,1110.00,620.00,1.96,17.00,14.51,19.50,0.00,0.00,0.00,0.00,31.58,177.44,24.28,93.00,14.10,1.28,0.98
10:19:15:4761,3480.00,1.00,1.95,1140.00,650.00,1.96,18.00,14.12,20.25,0.00,0.00,0.00,0.00,33.08,178.20,23.39,93.00,14.10,1.28,0.97
10:19:15:9969,3440.00,1.00,-3.91,1160.00,680.00,1.96,18.00,13.73,20.25,0.00,0.00,0.00,0.00,33.08,175.19,24.05,93.00,14.01,1.28,1.02
10:19:16:5634,3440.00,1.00,3.52,1170.00,720.00,1.96,19.00,14.12,21.00,0.00,0.00,0.00,0.00,33.83,175.19,24.10,93.00,14.10,1.28,0.97
10:19:17:1464,3400.00,1.00,3.52,1180.00,810.00,1.96,19.00,15.69,21.00,0.00,0.00,0.00,0.00,39.10,170.68,27.09,93.00,14.10,1.28,1.01
10:19:17:6965,3400.00,1.00,-1.95,1210.00,1020.00,1.96,19.00,19.22,18.75,0.00,0.00,0.00,0.00,50.38,171.43,33.74,93.00,14.10,1.53,1.00
10:19:18:2187,3400.00,1.00,3.13,1230.00,1170.00,1.96,19.00,25.88,15.00,0.00,0.00,0.00,0.00,64.66,178.95,47.12,93.00,14.10,2.04,1.01
10:19:18:7854,3440.00,1.00,4.30,1250.00,1190.00,1.96,19.00,41.18,14.25,0.00,0.00,0.00,0.00,100.00,177.44,68.99,93.00,14.01,2.81,0.98
10:19:19:3067,3560.00,1.00,2.73,1300.00,1930.00,96.47,19.00,44.31,21.75,0.00,0.00,0.00,0.00,101.50,177.44,72.58,93.00,14.10,2.81,0.98
10:19:19:8128,3680.00,0.81,4.69,1920.00,2040.00,81.57,19.00,99.22,6.75,0.00,0.00,0.00,0.00,161.65,176.69,133.46,93.00,14.01,4.85,0.77
10:19:20:3636,3880.00,0.78,0.39,2000.00,2030.00,81.57,20.00,100.00,5.25,0.00,0.00,0.00,0.00,168.42,176.69,142.03,93.00,14.01,6.38,0.78
10:19:20:9030,4120.00,0.77,-1.17,2000.00,2020.00,84.31,20.00,100.00,6.75,0.00,0.00,0.00,0.00,170.68,177.44,150.06,93.00,14.10,6.38,0.77
10:19:21:4549,4320.00,0.77,-1.56,2000.00,2020.00,87.06,20.00,100.00,7.50,0.00,0.00,0.00,0.00,169.92,177.44,161.08,93.00,14.01,6.63,0.77
10:19:22:0061,4560.00,0.77,-1.17,2010.00,1990.00,89.41,21.00,100.00,8.25,0.00,0.00,0.00,0.00,172.93,175.94,169.98,93.00,14.10,6.63,0.76
10:19:22:5430,4800.00,0.77,-1.17,1960.00,1950.00,88.63,21.00,100.00,9.00,0.00,0.00,0.00,0.00,168.42,173.68,173.68,93.00,14.10,6.38,0.77
10:19:23:0646,5000.00,0.78,-0.78,1920.00,1890.00,87.06,22.00,100.00,10.50,0.00,0.00,0.00,0.00,163.16,169.92,176.73,93.00,14.10,6.12,0.78
10:19:23:6337,5200.00,0.78,-0.78,1870.00,1820.00,85.88,22.00,97.25,10.50,0.00,0.00,0.00,0.00,159.40,164.66,178.23,93.00,14.01,5.87,0.78
10:19:24:1854,5400.00,0.80,-1.56,1830.00,1760.00,82.35,23.00,93.73,12.75,0.00,0.00,0.00,0.00,153.38,160.15,181.03,93.00,14.01,5.61,0.79
10:19:24:7062,5600.00,0.80,-1.17,1740.00,1700.00,75.69,24.00,93.33,14.25,0.00,0.00,0.00,0.00,145.86,153.38,180.28,93.00,14.01,5.36,0.80
10:19:25:2744,5760.00,0.83,-1.17,1590.00,1640.00,69.80,24.00,97.65,18.00,0.00,0.00,0.00,0.00,131.58,145.86,173.76,93.00,14.01,4.85,0.83
10:19:25:8256,5880.00,1.00,0.78,1250.00,280.00,1.96,24.00,10.20,22.50,0.00,0.00,0.00,0.00,17.29,148.12,15.61,93.00,14.10,0.51,1.04
