Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
10:57:06:2366,1120.00,1.00,-5.47,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.57,94.00,13.91,0.77,0.98
10:57:06:8565,1120.00,1.00,-5.47,-0.15,-10.59,1.96,39.00,3.53,-0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.63,94.00,13.91,0.77,0.98
10:57:07:4149,1120.00,1.00,-5.47,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,115.04,3.66,94.00,13.91,0.77,0.98
10:57:07:9638,1120.00,1.00,-8.98,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.55,94.00,14.01,0.77,1.02
10:57:08:5425,1120.00,1.00,-8.59,-0.15,-10.59,1.96,39.00,3.53,2.25,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,1.02
10:57:09:0606,1120.00,1.00,-8.59,-0.15,-10.59,1.96,39.00,3.53,-0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.82,0.77,1.02
10:57:09:6298,1120.00,1.00,-8.59,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.55,93.00,13.91,0.77,1.02
10:57:10:2190,1120.00,1.00,-8.59,-0.15,-10.59,1.96,39.00,3.53,4.50,0.00,0.00,0.00,0.00,14.29,114.29,3.55,93.00,13.91,0.77,1.02
10:57:10:8283,1120.00,1.00,-8.20,-0.15,-10.59,1.96,39.00,3.53,2.25,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.91,0.77,1.02
10:57:11:4554,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.55,93.00,13.91,0.77,0.99
10:57:12:0272,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,-2.25,0.00,0.00,0.00,0.00,14.29,115.04,3.79,93.00,13.91,1.02,0.98
10:57:12:6090,1120.00,1.00,-4.69,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,115.04,3.57,93.00,13.91,0.77,0.98
10:57:13:1443,1160.00,1.00,-4.69,-0.15,-10.59,1.96,39.00,3.53,3.00,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,0.98
10:57:13:7134,1160.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.91,0.77,0.98
10:57:14:2823,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,115.04,3.57,93.00,13.91,0.77,0.98
10:57:14:8006,1160.00,1.00,-3.91,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.91,0.77,0.99
10:57:15:3696,1160.00,1.00,-3.91,-0.15,-10.59,1.96,39.00,3.53,-0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.82,0.77,0.98
10:57:15:9658,1120.00,1.00,-3.91,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.91,0.77,0.98
10:57:16:5679,1120.00,1.00,-3.52,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,115.04,3.63,93.00,13.91,0.77,0.98
10:57:17:1473,1160.00,1.00,-7.42,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,1.00
10:57:17:7162,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,1.02
10:57:18:2849,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.82,0.77,1.02
10:57:18:8334,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,1.02
10:57:19:4328,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.82,0.77,1.02
10:57:19:9917,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.63,93.00,13.91,0.77,1.02
10:57:20:4993,1120.00,1.00,-7.03,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.82,0.77,1.02
10:57:21:0484,1120.00,1.00,-6.64,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.91,0.77,1.01
10:57:21:6578,1160.00,1.00,-3.52,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,115.04,3.63,93.00,13.82,0.77,0.98
10:57:22:2064,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,114.29,3.63,93.00,13.91,0.77,0.98
10:57:22:7951,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.60,93.00,13.82,0.77,0.98
10:57:23:3846,1160.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.53,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.60,93.00,13.91,0.77,0.98
10:57:23:9748,1120.00,1.00,-4.30,-0.15,-10.59,1.96,39.00,3.14,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.57,93.00,13.82,0.77,0.98
10:57:24:5225,1120.00,1.00,-4.69,-0.15,-10.59,1.96,39.00,3.14,2.25,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.91,0.77,0.98
10:57:25:1040,1120.00,1.00,-8.20,-0.15,-10.59,1.96,39.00,3.14,3.75,0.00,0.00,0.00,0.00,13.53,114.29,3.44,93.00,13.82,0.77,1.01
10:57:25:6501,1120.00,1.00,-8.20,-0.15,-10.59,1.96,39.00,3.14,5.25,0.00,0.00,0.00,0.00,13.53,114.29,3.44,93.00,13.91,0.77,1.01
10:57:26:2089,1120.00,1.00,-8.98,-0.15,-10.59,1.96,39.00,3.14,4.50,0.00,0.00,0.00,0.00,14.29,114.29,3.46,93.00,14.01,0.77,1.02
10:57:26:8388,1120.00,1.00,-8.98,-0.15,-10.59,1.96,39.00,3.14,6.00,0.00,0.00,0.00,0.00,14.29,114.29,3.55,93.00,13.91,0.77,1.03
10:57:27:4279,1120.00,1.00,-8.59,-0.15,-10.59,1.96,40.00,3.14,4.50,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.72,0.77,1.03
10:57:27:9965,1120.00,1.00,-8.20,-0.15,-10.59,1.96,40.00,3.14,3.75,0.00,0.00,0.00,0.00,14.29,114.29,3.55,93.00,13.91,0.77,1.03
10:57:28:6062,1120.00,1.00,-8.20,-0.15,-10.59,1.96,40.00,3.14,4.50,0.00,0.00,0.00,0.00,14.29,114.29,3.55,93.00,13.82,0.77,1.03
10:57:29:2363,1120.00,1.00,-7.81,-0.15,-10.59,1.96,40.00,3.14,4.50,0.00,0.00,0.00,0.00,14.29,114.29,3.57,93.00,13.82,0.77,1.03
10:57:29:8458,1160.00,1.00,-3.91,-0.15,-10.59,1.96,40.00,3.14,3.00,0.00,0.00,0.00,0.00,14.29,115.04,3.52,93.00,14.01,0.77,1.01
10:57:30:3944,1120.00,1.00,-3.91,-0.15,-10.59,1.96,40.00,3.53,0.00,0.00,0.00,0.00,0.00,15.04,115.04,3.74,93.00,13.91,0.77,1.01
10:57:30:9192,1120.00,1.00,-3.13,-0.15,-10.59,1.96,40.00,3.14,2.25,0.00,0.00,0.00,0.00,13.53,115.04,3.38,93.00,13.91,0.77,1.00
10:57:31:5523,1160.00,1.00,-3.13,-0.15,-10.59,1.96,40.00,3.53,2.25,0.00,0.00,0.00,0.00,14.29,114.29,3.68,93.00,13.91,0.77,1.02
10:57:32:1007,1160.00,1.00,-2.34,-0.15,-10.59,1.96,40.00,3.53,1.50,0.00,0.00,0.00,0.00,14.29,115.04,3.52,93.00,13.91,0.77,1.00
