Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
20:07:24:6781,2800.00,0.99,5.86,0.58,-6.24,1.96,37.00,11.76,17.25,0.00,0.00,0.00,0.00,28.57,179.70,16.26,94.00,13.91,1.28,1.00
20:07:25:2147,2840.00,1.00,3.52,0.58,-10.15,1.96,37.00,8.24,7.50,0.00,0.00,0.00,0.00,18.80,191.73,10.49,94.00,13.91,1.02,0.93
20:07:25:7237,2840.00,1.00,0.39,0.44,-10.30,1.96,37.00,7.45,-2.25,0.00,0.00,0.00,0.00,15.79,191.73,9.10,94.00,14.01,0.77,0.98
20:07:26:2279,2840.00,1.05,4.69,0.29,-10.30,1.96,37.00,7.45,-3.00,0.00,0.00,0.00,0.00,15.79,191.73,8.58,94.00,13.82,0.77,1.01
20:07:26:7372,2800.00,1.05,0.00,0.29,-10.30,1.96,37.00,7.45,-4.50,0.00,0.00,0.00,0.00,15.79,191.73,9.21,94.00,13.91,0.77,1.99
20:07:27:2561,2720.00,1.05,0.00,0.29,-10.44,1.96,36.00,7.45,-4.50,0.00,0.00,0.00,0.00,15.79,191.73,8.66,94.00,14.01,0.00,1.99
20:07:27:7542,2600.00,1.05,0.00,0.29,-10.44,1.96,36.00,7.06,-5.25,0.00,0.00,0.00,0.00,15.79,191.73,8.29,94.00,13.91,0.00,1.99
20:07:28:2708,2560.00,1.05,0.00,0.29,-10.44,1.96,36.00,6.67,-5.25,0.00,0.00,0.00,0.00,15.79,191.73,8.01,94.00,13.91,0.00,1.99
20:07:28:7666,2440.00,1.05,0.00,0.29,-10.44,1.96,36.00,6.67,-6.00,0.00,0.00,0.00,0.00,15.79,191.73,7.30,94.00,14.01,0.00,1.99
20:07:29:2753,2360.00,1.05,0.00,0.29,-10.44,1.96,37.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,191.73,7.41,94.00,14.01,0.00,1.99
20:07:29:7840,2320.00,1.05,0.00,0.29,-10.44,1.96,37.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,186.47,7.01,94.00,14.01,0.00,1.99
20:07:30:2780,2240.00,1.05,0.00,0.15,-10.44,1.96,37.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,176.69,6.73,94.00,14.01,0.00,1.99
20:07:30:7926,2160.00,1.05,0.00,0.15,-10.44,1.96,37.00,5.88,-6.75,0.00,0.00,0.00,0.00,15.79,172.93,6.51,94.00,14.01,0.00,1.99
20:07:31:2945,2080.00,1.05,0.00,0.15,-10.44,1.96,37.00,5.49,-6.00,0.00,0.00,0.00,0.00,15.79,168.42,6.13,94.00,14.01,0.00,1.99
20:07:31:7947,2040.00,1.05,0.00,0.15,-10.44,1.96,37.00,5.49,-6.00,0.00,0.00,0.00,0.00,15.79,164.66,5.99,94.00,14.01,0.00,1.99
20:07:32:2945,1960.00,1.05,0.00,0.15,-10.44,1.96,37.00,5.10,-6.00,0.00,0.00,0.00,0.00,15.04,163.91,5.77,94.00,13.91,0.00,1.99
20:07:32:7974,1840.00,1.05,0.00,0.15,-10.59,1.96,37.00,5.10,-6.75,0.00,0.00,0.00,0.00,15.04,162.41,5.29,94.00,13.82,0.00,1.99
20:07:33:2917,1680.00,1.05,0.00,0.15,-10.73,1.96,38.00,3.92,-8.25,0.00,0.00,0.00,0.00,15.04,136.09,4.77,94.00,13.82,0.00,1.99
20:07:33:7877,1200.00,0.88,0.00,0.15,-10.59,1.96,38.00,3.92,10.50,0.00,0.00,0.00,0.00,17.29,111.28,3.30,94.00,13.91,1.02,1.99
20:07:34:2757,1080.00,0.88,0.00,0.00,-10.30,1.96,39.00,2.75,-6.00,0.00,0.00,0.00,0.00,15.79,99.25,3.05,94.00,13.91,1.02,0.95
20:07:34:7840,960.00,0.88,0.00,0.00,-10.15,1.96,39.00,2.75,-6.75,0.00,0.00,0.00,0.00,16.54,94.74,2.94,94.00,13.72,1.02,0.92
20:07:35:2777,840.00,0.88,0.00,0.00,-10.01,1.96,39.00,2.75,-8.25,0.00,0.00,0.00,0.00,18.05,94.74,2.73,94.00,13.91,1.02,0.87
20:07:35:7980,800.00,0.88,-0.78,0.00,-9.72,1.96,39.00,2.35,-7.50,0.00,0.00,0.00,0.00,18.05,94.74,2.51,94.00,13.82,1.02,0.86
20:07:36:2969,760.00,0.89,-1.95,0.00,-9.72,1.96,39.00,2.35,-6.00,0.00,0.00,0.00,0.00,18.80,94.74,2.60,94.00,13.82,1.02,0.86
20:07:36:7959,760.00,0.89,-2.73,0.00,-9.86,1.96,39.00,2.35,-5.25,0.00,0.00,0.00,0.00,18.80,94.74,2.54,94.00,13.82,1.02,0.88
20:07:37:3078,760.00,0.89,-2.73,0.00,-9.86,1.96,40.00,1.96,-4.50,0.00,0.00,0.00,0.00,18.05,94.74,2.54,94.00,13.82,1.02,0.88
20:07:37:8163,760.00,0.89,-3.13,0.00,-8.41,1.96,40.00,3.53,8.25,0.00,0.00,0.00,0.00,21.05,94.74,2.29,94.00,13.91,1.02,0.87
20:07:38:3163,840.00,0.89,-3.91,-0.15,-7.83,1.96,40.00,3.92,8.25,0.00,0.00,0.00,0.00,25.56,94.74,4.27,94.00,13.91,1.53,0.90
20:07:38:8316,840.00,0.89,-3.13,-0.15,-6.38,1.96,40.00,4.71,7.50,0.00,0.00,0.00,0.00,32.33,94.74,4.91,94.00,13.72,1.79,0.91
20:07:39:3412,680.00,0.90,-1.95,0.00,-5.37,1.96,41.00,5.88,6.00,0.00,0.00,0.00,0.00,40.60,94.74,4.88,94.00,13.63,2.04,0.95
20:07:39:8677,760.00,0.90,0.00,0.00,-5.37,1.96,40.00,5.49,6.75,0.00,0.00,0.00,0.00,39.10,94.74,5.83,94.00,13.63,2.04,0.91
20:07:40:3979,840.00,0.92,-0.78,0.00,-5.51,1.96,40.00,5.49,5.25,0.00,0.00,0.00,0.00,37.59,94.74,6.32,94.00,13.63,2.04,0.92
20:07:40:8984,920.00,0.95,0.00,0.00,-3.63,1.96,40.00,6.27,12.00,0.00,0.00,0.00,0.00,39.10,94.74,6.62,95.00,13.72,1.79,0.91
20:07:41:4069,1000.00,0.96,-0.78,0.00,-2.47,1.96,40.00,7.84,12.75,0.00,0.00,0.00,0.00,40.60,102.26,8.51,95.00,13.91,1.79,0.97
20:07:41:9364,1120.00,0.96,0.78,0.00,-1.45,1.96,39.00,9.41,11.25,0.00,0.00,0.00,0.00,45.11,112.78,10.27,95.00,13.82,1.79,0.98
20:07:42:4209,1240.00,0.96,2.34,0.15,-0.58,1.96,39.00,12.94,11.25,0.00,0.00,0.00,0.00,51.88,127.07,13.76,95.00,13.91,1.79,0.99
20:07:42:9154,1400.00,0.96,4.30,0.44,-0.87,1.96,39.00,15.69,7.50,0.00,0.00,0.00,0.00,55.64,143.61,16.97,95.00,14.01,2.04,0.98
20:07:43:4183,1560.00,0.97,5.08,0.73,-0.73,1.96,39.00,16.08,9.75,0.00,0.00,0.00,0.00,54.89,156.39,19.03,95.00,13.91,2.04,0.98
20:07:43:9355,1720.00,0.98,5.08,1.02,-0.73,1.96,39.00,17.25,10.50,0.00,0.00,0.00,0.00,54.14,163.16,20.70,95.00,13.91,2.04,0.97
20:07:44:4445,1880.00,0.98,5.08,1.31,-0.73,1.96,38.00,17.25,11.25,0.00,0.00,0.00,0.00,53.38,163.91,22.55,95.00,13.91,1.79,0.99
20:07:44:9492,2040.00,0.98,6.25,1.45,-0.58,1.96,37.00,17.65,12.75,0.00,0.00,0.00,0.00,52.63,172.18,24.75,95.00,13.91,1.79,1.00
20:07:45:4581,2240.00,0.98,7.42,1.74,-0.29,1.96,36.00,18.43,13.50,0.00,0.00,0.00,0.00,52.63,172.93,26.36,95.00,13.91,1.79,1.00
20:07:45:9736,2400.00,0.98,8.59,1.60,-9.14,1.96,36.00,9.80,15.75,0.00,0.00,0.00,0.00,25.56,175.19,11.87,95.00,13.91,1.53,0.89
20:07:46:4674,2360.00,1.00,2.34,0.87,-10.30,1.96,36.00,5.88,0.00,0.00,0.00,0.00,0.00,15.79,191.73,6.18,95.00,13.91,0.51,0.94
20:07:46:9777,2320.00,1.00,0.00,0.44,-10.44,1.96,37.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,187.97,6.57,95.00,13.91,0.77,0.98
20:07:47:4784,2240.00,1.05,0.00,0.44,-10.44,1.96,37.00,5.88,-6.00,0.00,0.00,0.00,0.00,15.79,175.94,6.65,95.00,13.82,0.00,1.82
20:07:48:0164,2120.00,1.05,0.00,0.29,-10.44,1.96,37.00,5.49,-5.25,0.00,0.00,0.00,0.00,15.79,170.68,6.27,95.00,13.91,0.00,1.99
20:07:48:5177,2080.00,0.89,0.00,0.29,-10.44,1.96,37.00,5.49,-0.75,0.00,0.00,0.00,0.00,15.79,165.41,5.96,95.00,13.91,1.02,0.91
20:07:49:0164,1960.00,0.89,0.00,0.15,-9.28,1.96,37.00,5.49,7.50,0.00,0.00,0.00,0.00,17.29,163.91,5.48,95.00,13.82,1.02,0.84
20:07:49:5274,1920.00,0.91,-3.91,0.15,-6.09,1.96,37.00,7.84,2.25,0.00,0.00,0.00,0.00,27.07,163.91,9.18,95.00,13.91,1.53,0.88
20:07:50:0575,1880.00,0.96,-1.95,0.15,-4.79,1.96,37.00,10.20,3.00,0.00,0.00,0.00,0.00,32.33,163.91,13.34,95.00,13.91,1.28,0.97
20:07:50:5550,1880.00,0.96,1.95,0.29,-4.79,1.96,38.00,10.20,15.75,0.00,0.00,0.00,0.00,33.83,163.91,13.23,95.00,13.82,1.28,0.97
20:07:51:0591,1880.00,0.97,1.56,0.29,-3.34,1.96,38.00,11.76,15.75,0.00,0.00,0.00,0.00,39.10,163.91,14.76,95.00,13.91,1.53,0.95
20:07:51:5550,1920.00,0.98,0.78,0.44,-2.32,1.96,38.00,12.55,15.00,0.00,0.00,0.00,0.00,42.11,163.91,16.28,95.00,13.82,1.53,0.98
20:07:52:0664,1920.00,0.98,1.95,0.58,-2.47,1.96,38.00,14.12,14.25,0.00,0.00,0.00,0.00,45.11,163.91,18.51,96.00,13.91,1.53,0.99
20:07:52:5832,1960.00,0.98,3.13,0.73,-1.89,1.96,37.00,14.12,14.25,0.00,0.00,0.00,0.00,45.11,163.91,18.68,95.00,13.91,1.53,0.98
20:07:53:0855,2000.00,0.98,3.52,0.87,-0.73,1.96,37.00,16.08,14.25,0.00,0.00,0.00,0.00,50.38,166.17,20.81,96.00,13.91,1.53,1.00
20:07:53:5906,2040.00,0.98,5.08,1.31,0.15,1.96,37.00,20.39,9.75,0.00,0.00,0.00,0.00,57.14,169.92,25.97,95.00,13.91,2.04,0.99
20:07:54:1000,2160.00,0.98,5.86,1.89,0.44,1.96,36.00,20.78,11.25,0.00,0.00,0.00,0.00,59.40,176.69,28.67,96.00,13.91,2.04,0.99
20:07:54:5953,2280.00,0.98,6.25,2.32,0.87,1.96,36.00,21.18,11.25,0.00,0.00,0.00,0.00,60.15,175.94,30.85,96.00,13.82,2.04,0.99
20:07:55:0991,2440.00,1.00,6.64,3.19,3.48,1.96,35.00,23.92,10.50,0.00,0.00,0.00,0.00,72.93,183.46,35.63,95.00,13.91,2.30,0.99
20:07:55:5995,2640.00,1.00,8.59,5.37,-4.93,1.96,35.00,26.67,9.75,0.00,0.00,0.00,0.00,82.71,191.73,53.50,96.00,13.82,3.06,0.96
20:07:56:1371,2840.00,1.00,1.56,2.76,-4.35,1.96,34.00,13.33,18.00,0.00,0.00,0.00,0.00,37.59,176.69,20.39,95.00,13.91,1.28,1.01
20:07:56:6458,2880.00,1.00,0.39,1.60,-7.69,1.96,34.00,10.98,18.00,0.00,0.00,0.00,0.00,25.56,181.95,16.61,95.00,13.91,1.28,0.98
20:07:57:1443,2880.00,1.00,-0.39,0.87,-8.27,1.96,34.00,9.80,15.00,0.00,0.00,0.00,0.00,22.56,190.23,13.04,95.00,13.91,1.28,0.99
20:07:57:6759,2880.00,1.00,-1.56,0.73,-8.27,1.96,34.00,9.41,15.00,0.00,0.00,0.00,0.00,21.80,189.47,12.70,95.00,13.82,1.28,1.01
20:07:58:1931,2880.00,1.00,-2.73,0.58,-8.27,1.96,34.00,9.80,15.00,0.00,0.00,0.00,0.00,22.56,189.47,13.04,95.00,13.91,1.28,1.00
20:07:58:6950,2880.00,1.00,-3.13,0.44,-5.08,1.96,35.00,10.59,14.25,0.00,0.00,0.00,0.00,27.07,181.95,12.96,95.00,13.91,1.28,1.01
20:07:59:2139,2880.00,1.00,3.91,0.58,4.64,1.96,36.00,15.69,19.50,0.00,0.00,0.00,0.00,41.35,166.92,20.89,95.00,13.91,1.28,0.99
20:07:59:7462,3040.00,1.00,8.59,3.77,22.48,96.47,36.00,66.27,14.25,0.00,0.00,0.00,0.00,85.71,191.73,55.22,95.00,13.82,2.30,0.98
20:08:00:2469,3360.00,1.00,11.72,18.27,22.48,94.12,36.00,100.00,6.75,0.00,0.00,0.00,0.00,166.92,191.73,115.81,95.00,13.91,4.34,0.95
20:08:00:7569,3960.00,0.92,6.25,22.48,22.48,96.47,36.00,98.43,5.25,0.00,0.00,0.00,0.00,191.73,191.73,206.37,95.00,13.82,6.38,0.92
20:08:01:2561,5240.00,0.76,10.94,18.85,22.48,96.47,36.00,29.41,3.75,0.00,0.00,0.00,0.00,157.14,191.73,179.43,95.00,13.72,6.12,0.71
20:08:01:7744,4720.00,1.05,0.00,7.40,-10.30,1.96,33.00,6.67,12.75,0.00,0.00,0.00,0.00,15.79,191.73,7.71,95.00,13.82,0.00,1.99
20:08:02:2861,4120.00,0.88,0.00,2.32,-6.38,1.96,31.00,8.63,-3.00,0.00,0.00,0.00,0.00,16.54,191.73,6.24,95.00,13.91,0.00,1.13
20:08:02:7863,3240.00,0.90,-0.39,4.50,22.19,96.47,30.00,26.67,9.75,0.00,0.00,0.00,0.00,86.47,191.73,49.31,95.00,13.82,2.55,0.99
20:08:03:2959,3200.00,0.83,5.08,16.10,22.48,96.47,31.00,100.00,6.00,0.00,0.00,0.00,0.00,154.14,191.73,103.65,95.00,13.91,4.34,0.84
20:08:03:8180,3440.00,0.78,7.03,22.48,22.48,96.47,33.00,98.43,1.50,-3.75,-3.75,-3.75,-2.25,191.73,191.73,174.90,95.00,13.82,7.91,0.84
20:08:04:3139,3760.00,0.75,14.84,22.48,4.35,93.73,34.00,100.00,-0.75,-3.75,-3.75,-3.75,-2.25,191.73,191.73,200.12,95.00,13.72,10.20,0.74
20:08:04:8129,3920.00,1.00,13.67,10.44,-3.34,1.96,34.00,13.73,28.50,0.00,0.00,0.00,0.00,55.64,191.73,41.68,95.00,13.82,2.55,0.95
20:08:05:3024,3960.00,1.00,4.30,5.66,-2.47,1.96,31.00,18.82,31.50,0.00,0.00,0.00,0.00,52.63,191.73,43.84,95.00,13.72,1.79,0.98
20:08:05:8166,3960.00,1.00,3.52,6.24,16.97,38.04,32.00,27.84,27.00,0.00,0.00,0.00,0.00,89.47,191.73,61.58,95.00,13.82,2.30,0.98
20:08:06:3327,4080.00,0.77,6.64,22.48,22.48,96.47,34.00,99.61,3.00,-2.25,-2.25,0.00,-2.25,191.73,191.73,175.51,95.00,13.63,5.61,0.77
20:08:06:8366,4320.00,0.72,7.42,22.48,22.48,96.47,36.00,99.61,3.75,-6.75,-4.50,-2.25,-4.50,191.73,191.73,215.31,95.00,13.82,8.93,0.73
20:08:07:3642,4560.00,0.72,19.53,22.48,22.34,96.47,37.00,100.00,2.25,-6.75,-4.50,-4.50,-4.50,191.73,191.73,225.63,95.00,13.82,13.01,0.77
20:08:07:8854,4760.00,0.72,25.00,22.48,22.19,96.47,39.00,100.00,3.00,-6.75,-4.50,-4.50,-4.50,191.73,191.73,230.88,95.00,13.82,13.01,0.74
20:08:08:3864,5000.00,0.72,25.00,22.48,22.05,96.47,39.00,100.00,0.75,-6.75,-4.50,-4.50,-4.50,191.73,191.73,233.52,95.00,13.91,12.75,0.73
20:08:08:8945,5160.00,0.72,25.00,22.48,21.90,96.47,42.00,100.00,3.00,-6.75,-4.50,-4.50,-4.50,191.73,191.73,231.21,95.00,13.63,12.50,0.72
20:08:09:3941,5320.00,0.72,25.00,22.48,21.76,96.47,45.00,100.00,3.75,-6.75,-4.50,-4.50,-3.75,191.73,191.73,232.02,95.00,13.82,12.24,0.70
20:08:09:8761,5440.00,0.72,23.05,22.48,19.29,93.33,46.00,100.00,4.50,-6.00,-3.75,-3.75,-3.75,191.73,191.73,232.13,95.00,13.82,11.99,0.70
20:08:10:3597,5320.00,1.05,0.00,8.27,-10.30,1.96,47.00,7.45,13.50,0.00,0.00,0.00,0.00,15.04,191.73,10.29,95.00,13.63,0.00,1.99
20:08:10:8572,4640.00,0.89,0.00,3.77,22.19,96.47,43.00,10.59,33.75,0.00,0.00,0.00,0.00,93.23,191.73,7.43,95.00,13.82,0.51,0.83
20:08:11:3555,4000.00,0.72,-0.39,22.48,22.48,96.47,42.00,100.00,5.25,-4.50,-2.25,-2.25,0.00,190.98,191.73,145.76,95.00,13.72,5.36,0.69
20:08:11:8563,4080.00,0.72,1.95,22.48,22.34,96.47,45.00,99.22,0.00,-6.00,-4.50,-2.25,-2.25,191.73,191.73,210.00,96.00,13.82,9.95,0.73
20:08:12:3547,4200.00,0.72,9.77,22.48,22.19,96.47,46.00,100.00,0.75,-6.00,-4.50,-4.50,-4.50,191.73,191.73,213.45,96.00,13.72,12.75,0.74
20:08:12:8672,4320.00,0.72,18.36,22.48,22.05,96.47,48.00,100.00,-0.75,-8.25,-4.50,-6.75,-6.75,191.73,191.73,215.31,96.00,13.72,13.77,0.74
20:08:13:3680,4400.00,0.72,25.00,22.48,21.76,96.47,50.00,100.00,-1.50,-8.25,-6.75,-6.75,-6.75,191.73,191.73,221.60,96.00,13.72,13.77,0.75
20:08:13:8822,4520.00,0.72,25.00,22.48,21.61,96.47,51.00,100.00,-0.75,-8.25,-6.75,-6.75,-6.75,191.73,191.73,227.94,96.00,13.82,13.26,0.74
20:08:14:3957,4600.00,0.72,25.00,22.48,21.47,94.51,52.00,100.00,-0.75,-8.25,-6.75,-6.75,-6.75,191.73,191.73,227.69,96.00,13.82,13.26,0.74
20:08:14:8926,4680.00,0.72,25.00,22.48,21.32,91.37,54.00,100.00,-0.75,-8.25,-6.75,-6.75,-6.75,191.73,191.73,226.14,96.00,13.82,13.01,0.73
20:08:15:4040,4760.00,1.05,25.00,11.75,-10.30,1.96,55.00,8.63,20.25,0.00,0.00,0.00,0.00,16.54,191.73,58.53,96.00,13.91,7.14,0.73
20:08:15:8758,4680.00,1.05,0.00,4.35,-10.15,1.96,51.00,9.02,12.00,0.00,0.00,0.00,0.00,16.54,191.73,11.46,96.00,13.91,0.00,1.99
