Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
20:00:22:5129,1600.00,0.93,5.08,0.15,-6.82,1.96,50.00,8.24,13.50,0.00,0.00,0.00,0.00,28.57,151.13,9.96,96.00,13.63,1.79,0.90
20:00:23:0991,1640.00,0.96,4.69,0.15,-3.05,1.96,49.00,9.02,14.25,0.00,0.00,0.00,0.00,33.83,150.38,11.65,96.00,13.54,1.53,0.93
20:00:23:7008,1680.00,0.98,3.13,0.58,2.47,1.96,48.00,20.00,10.50,0.00,0.00,0.00,0.00,63.16,150.38,19.56,96.00,13.54,2.04,0.94
20:00:24:2336,1760.00,1.00,1.17,1.89,1.74,1.96,45.00,26.27,3.00,0.00,0.00,0.00,0.00,73.68,151.13,28.16,96.00,13.63,2.55,0.97
20:00:24:8198,1840.00,1.00,2.73,2.47,1.31,1.96,43.00,23.92,2.25,0.00,0.00,0.00,0.00,69.17,156.39,29.95,96.00,13.63,2.55,1.03
20:00:25:3842,1920.00,1.00,-1.17,2.32,1.31,1.96,41.00,21.18,5.25,0.00,0.00,0.00,0.00,64.66,163.16,27.58,96.00,13.54,2.30,0.97
20:00:25:9381,2000.00,0.99,4.30,2.32,1.16,1.96,39.00,21.18,9.00,0.00,0.00,0.00,0.00,63.91,168.42,27.75,96.00,13.72,2.30,0.99
20:00:26:5092,2080.00,0.99,1.56,2.47,1.31,1.96,39.00,21.57,9.00,0.00,0.00,0.00,0.00,63.91,173.68,29.35,96.00,13.72,2.30,0.99
20:00:27:0890,2160.00,0.99,1.56,2.61,1.31,1.96,38.00,21.57,9.00,0.00,0.00,0.00,0.00,64.66,178.20,30.00,96.00,13.72,2.30,0.98
20:00:27:6441,2240.00,1.00,1.95,2.61,1.45,1.96,37.00,21.96,9.75,0.00,0.00,0.00,0.00,63.16,176.69,30.52,96.00,13.63,2.55,0.97
20:00:28:1930,2320.00,1.00,1.56,4.35,14.94,96.47,36.00,59.22,6.00,0.00,0.00,0.00,0.00,93.23,186.47,43.51,96.00,13.63,2.81,0.96
20:00:28:7637,2440.00,1.00,-1.56,9.86,16.24,96.47,36.00,98.82,4.50,0.00,0.00,0.00,0.00,133.08,190.98,68.33,96.00,13.63,3.57,1.00
