Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
10:56:00:0627,2720.00,1.00,3.52,2.76,10.88,1.96,29.00,22.35,13.50,0.00,0.00,0.00,0.00,63.91,176.69,36.51,93.00,13.82,2.04,1.05
10:56:00:6313,2760.00,1.00,5.08,9.57,16.24,96.47,29.00,100.00,8.25,0.00,0.00,0.00,0.00,124.06,184.96,69.63,93.00,13.91,3.32,1.01
10:56:01:2310,2840.00,0.95,6.25,13.34,16.10,96.47,30.00,100.00,-0.75,0.00,0.00,0.00,0.00,148.87,186.47,106.40,93.00,13.91,4.85,0.98
10:56:01:8407,2960.00,0.85,5.08,14.79,16.53,61.96,30.00,100.00,0.75,0.00,0.00,0.00,0.00,160.90,187.22,87.94,93.00,13.91,5.10,0.84
10:56:02:3816,3080.00,0.84,3.52,14.50,16.53,87.06,30.00,100.00,0.00,0.00,0.00,0.00,0.00,163.91,184.96,118.53,93.00,13.82,5.61,0.84
10:56:02:9275,3160.00,0.84,3.91,15.23,16.53,84.71,30.00,100.00,0.00,0.00,0.00,0.00,0.00,164.66,182.71,113.87,93.00,13.82,6.12,0.82
10:56:03:4962,3280.00,0.81,3.13,15.66,16.53,85.49,30.00,100.00,0.75,0.00,0.00,0.00,0.00,166.92,180.45,116.00,93.00,13.91,6.12,0.80
10:56:04:0247,3400.00,0.81,2.73,16.24,16.39,87.45,30.00,100.00,0.75,0.00,0.00,0.00,0.00,172.18,178.20,124.44,93.00,13.91,6.38,0.79
10:56:04:5971,3520.00,0.80,1.95,16.24,16.39,88.63,30.00,100.00,1.50,0.00,0.00,0.00,0.00,170.68,177.44,128.77,93.00,13.91,6.38,0.80
10:56:05:1726,3640.00,0.80,1.17,16.53,16.24,89.02,30.00,100.00,2.25,0.00,0.00,0.00,0.00,172.18,177.44,133.37,93.00,13.91,6.38,0.79
10:56:05:7722,3720.00,0.80,1.17,16.53,16.24,90.20,30.00,100.00,3.00,0.00,0.00,0.00,0.00,173.68,176.69,138.68,93.00,13.91,6.63,0.78
10:56:06:3307,3880.00,0.79,0.00,16.82,16.10,90.20,30.00,100.00,3.75,0.00,0.00,0.00,0.00,175.19,176.69,146.73,93.00,13.91,6.63,0.78
10:56:06:9400,3960.00,0.77,0.00,16.53,16.10,90.59,30.00,100.00,4.50,0.00,0.00,0.00,0.00,175.94,176.69,150.17,93.00,13.82,6.63,0.77
10:56:07:5292,4080.00,0.77,-0.78,16.24,16.10,90.59,30.00,100.00,4.50,0.00,0.00,0.00,0.00,175.19,176.69,156.21,93.00,13.91,6.89,0.77
10:56:08:0981,4200.00,0.77,-0.39,15.81,15.95,91.76,31.00,100.00,5.25,0.00,0.00,0.00,0.00,172.18,177.44,157.30,93.00,13.82,6.63,0.77
10:56:08:6568,4320.00,0.77,0.00,15.37,16.10,94.12,31.00,100.00,6.00,0.00,0.00,0.00,0.00,170.68,177.44,158.03,93.00,13.91,6.63,0.77
