Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
11:04:16:5713,1120.00,1.00,3.91,-0.15,-10.59,1.96,39.00,2.75,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.16,95.00,13.91,0.77,1.01
11:04:17:1401,1120.00,1.00,3.52,-0.15,-10.59,1.96,39.00,2.75,3.00,0.00,0.00,0.00,0.00,14.29,115.04,3.19,95.00,13.91,0.77,1.01
11:04:17:6887,1120.00,1.00,3.52,-0.15,-10.59,1.96,39.00,2.75,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.16,95.00,13.91,0.77,1.01
11:04:18:2778,1120.00,1.00,3.13,-0.15,-10.59,1.96,39.00,2.75,0.75,0.00,0.00,0.00,0.00,14.29,115.04,3.13,95.00,13.82,0.77,1.01
11:04:18:8261,1120.00,1.00,3.13,-0.15,-10.59,1.96,39.00,2.75,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.13,95.00,13.91,0.77,1.01
11:04:19:3852,1120.00,1.00,2.73,-0.15,-10.59,1.96,39.00,2.75,2.25,0.00,0.00,0.00,0.00,14.29,114.29,3.13,95.00,13.91,0.77,1.02
11:04:19:9233,1120.00,1.00,2.73,-0.15,-10.59,1.96,39.00,2.75,0.75,0.00,0.00,0.00,0.00,14.29,114.29,3.19,95.00,13.82,0.77,1.01
11:04:20:4923,1120.00,1.00,2.34,-0.15,-10.59,1.96,39.00,2.75,0.00,0.00,0.00,0.00,0.00,14.29,114.29,3.16,95.00,13.91,0.77,1.01
11:04:21:0409,1120.00,1.00,2.34,-0.15,-9.57,1.96,39.00,2.75,3.00,0.00,0.00,0.00,0.00,14.29,115.04,3.16,95.00,13.82,0.77,1.01
11:04:21:6649,1280.00,1.00,2.34,-0.15,-4.50,1.96,39.00,9.41,9.75,0.00,0.00,0.00,0.00,40.60,150.38,9.18,95.00,13.91,1.79,1.02
11:04:22:2297,2040.00,1.00,6.64,0.58,-4.35,1.96,39.00,14.12,7.50,0.00,0.00,0.00,0.00,48.12,165.41,19.75,95.00,13.82,1.79,0.98
11:04:22:8185,2000.00,1.00,5.86,1.16,-3.34,1.96,39.00,12.94,6.00,0.00,0.00,0.00,0.00,45.86,157.89,19.20,95.00,13.82,1.53,0.98
11:04:23:3978,1720.00,1.00,-2.73,1.16,-2.18,1.96,38.00,12.16,12.00,0.00,0.00,0.00,0.00,46.62,150.38,16.42,95.00,13.91,1.53,1.02
11:04:23:9668,1560.00,1.00,-2.34,1.16,-1.89,1.96,37.00,13.33,7.50,0.00,0.00,0.00,0.00,49.62,150.38,16.56,95.00,13.91,1.53,1.03
11:04:24:5256,1880.00,1.00,-2.34,1.31,-2.03,1.96,37.00,13.73,13.50,0.00,0.00,0.00,0.00,45.86,164.66,18.95,95.00,13.91,1.53,1.02
11:04:25:0294,2160.00,1.00,3.13,1.89,1.45,1.96,36.00,20.78,12.75,0.00,0.00,0.00,0.00,59.40,176.69,27.77,95.00,14.01,1.79,0.95
11:04:25:6326,2560.00,1.00,-2.73,2.90,1.31,1.96,36.00,22.75,12.00,0.00,0.00,0.00,0.00,61.65,172.93,35.46,96.00,13.91,2.04,1.02
11:04:26:2217,3080.00,1.00,3.91,2.90,1.31,1.96,35.00,23.53,14.25,0.00,0.00,0.00,0.00,57.14,169.17,39.62,96.00,13.82,2.04,0.98
11:04:26:8316,3600.00,1.00,5.08,3.05,1.31,1.96,34.00,25.49,16.50,0.00,0.00,0.00,0.00,60.15,166.92,44.07,96.00,14.01,1.79,0.98
