Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
08:56:08:2005,960.00,1.00,0.00,1000.00,270.00,1.96,14.00,4.31,-0.75,0.00,0.00,0.00,0.00,21.80,104.51,4.60,57.00,14.19,1.28,0.99
08:56:08:7072,760.00,1.00,0.00,1000.00,330.00,1.96,14.00,3.53,7.50,0.00,0.00,0.00,0.00,24.81,104.51,3.77,57.00,14.10,1.28,0.99
08:56:09:2609,720.00,1.00,0.00,1000.00,330.00,1.96,14.00,3.92,-7.50,0.00,0.00,0.00,0.00,23.31,104.51,4.49,57.00,14.19,1.53,0.99
08:56:09:8009,840.00,1.00,0.00,1000.00,340.00,1.96,14.00,4.31,5.25,0.00,0.00,0.00,0.00,21.80,104.51,3.93,57.00,14.19,1.28,0.99
08:56:10:3224,800.00,1.00,0.00,1000.00,440.00,1.96,14.00,2.75,3.75,0.00,0.00,0.00,0.00,18.05,104.51,3.11,57.00,13.91,1.02,0.99
08:56:10:8455,720.00,1.00,0.00,1000.00,360.00,1.96,14.00,3.53,-4.50,0.00,0.00,0.00,0.00,25.56,104.51,4.30,57.00,14.29,1.79,0.99
08:56:11:3674,680.00,1.00,0.00,1000.00,350.00,1.96,14.00,3.53,-0.75,0.00,0.00,0.00,0.00,24.81,104.51,4.18,57.00,14.10,1.53,0.99
08:56:11:8748,680.00,1.00,0.00,1000.00,400.00,1.96,14.00,3.92,-4.50,0.00,0.00,0.00,0.00,26.32,104.51,3.66,58.00,14.19,1.28,0.99
08:56:12:3799,680.00,1.00,0.00,1000.00,370.00,1.96,14.00,3.53,-9.75,0.00,0.00,0.00,0.00,25.56,104.51,3.98,58.00,14.10,1.53,0.99
08:56:12:9058,680.00,1.00,0.00,1000.00,430.00,1.96,14.00,3.92,-9.00,0.00,0.00,0.00,0.00,27.07,104.51,4.01,58.00,14.19,1.53,0.99
08:56:13:4589,680.00,1.00,0.00,1000.00,390.00,1.96,14.00,3.92,-7.50,0.00,0.00,0.00,0.00,25.56,104.51,3.74,58.00,14.19,1.53,0.99
08:56:14:0095,720.00,1.00,0.00,1000.00,340.00,1.96,14.00,3.14,-8.25,0.00,0.00,0.00,0.00,22.56,104.51,3.79,58.00,14.10,1.53,0.99
08:56:14:5314,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.14,-2.25,0.00,0.00,0.00,0.00,21.80,104.51,3.68,58.00,14.19,1.28,0.99
08:56:15:0861,680.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.53,-6.75,0.00,0.00,0.00,0.00,23.31,104.51,3.52,58.00,14.10,1.28,0.99
Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
08:56:15:6384,680.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.53,-3.75,0.00,0.00,0.00,0.00,22.56,104.51,3.41,58.00,14.19,1.28,0.99
08:56:16:1604,720.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.14,-6.75,0.00,0.00,0.00,0.00,23.31,104.51,4.07,58.00,14.10,1.53,0.99
08:56:16:7275,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,0.75,0.00,0.00,0.00,0.00,22.56,104.51,3.60,58.00,14.19,1.28,0.99
08:56:17:2826,720.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.14,-3.00,0.00,0.00,0.00,0.00,22.56,104.51,3.71,58.00,14.19,1.28,0.99
08:56:17:7890,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-7.50,0.00,0.00,0.00,0.00,24.06,104.51,4.41,59.00,14.19,1.53,0.99
08:56:18:3102,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-4.50,0.00,0.00,0.00,0.00,22.56,104.51,3.63,59.00,14.19,1.28,0.99
08:56:18:8319,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-4.50,0.00,0.00,0.00,0.00,22.56,104.51,3.60,59.00,14.10,1.28,0.99
08:56:19:3696,680.00,1.00,0.00,1000.00,390.00,1.96,13.00,4.31,-8.25,0.00,0.00,0.00,0.00,24.81,104.51,3.74,59.00,14.29,1.53,0.99
08:56:19:9090,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-5.25,0.00,0.00,0.00,0.00,24.06,104.51,3.79,59.00,14.19,1.53,0.99
08:56:20:4300,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-4.50,0.00,0.00,0.00,0.00,23.31,104.51,3.79,59.00,14.10,1.28,0.99
08:56:20:9685,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-1.50,0.00,0.00,0.00,0.00,23.31,104.51,3.74,59.00,14.19,1.28,0.99
08:56:21:4767,720.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.53,-3.00,0.00,0.00,0.00,0.00,24.06,104.51,3.77,59.00,14.19,1.28,0.99
08:56:21:9812,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,0.75,0.00,0.00,0.00,0.00,24.06,104.51,3.87,59.00,14.19,1.28,0.99
08:56:22:5022,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-5.25,0.00,0.00,0.00,0.00,23.31,104.51,3.77,59.00,14.10,1.28,0.99
08:56:23:0410,720.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.53,-3.75,0.00,0.00,0.00,0.00,22.56,104.51,3.57,59.00,14.19,1.28,0.99
08:56:23:6242,760.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,2.25,0.00,0.00,0.00,0.00,21.80,104.51,3.57,60.00,14.10,1.28,0.99
08:56:24:1611,720.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.53,-1.50,0.00,0.00,0.00,0.00,21.80,104.51,3.52,60.00,14.19,1.28,0.99
08:56:24:7293,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-0.75,0.00,0.00,0.00,0.00,21.80,104.51,3.60,60.00,14.19,1.28,0.99
08:56:25:2816,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-3.00,0.00,0.00,0.00,0.00,21.80,104.51,3.57,60.00,14.19,1.28,0.99
08:56:25:8016,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,0.75,0.00,0.00,0.00,0.00,21.80,104.51,3.60,60.00,14.19,1.28,0.99
08:56:26:3254,760.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,0.00,0.00,0.00,0.00,0.00,22.56,104.51,3.63,60.00,14.10,1.28,0.99
08:56:26:8626,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-3.00,0.00,0.00,0.00,0.00,22.56,104.51,3.77,60.00,14.10,1.28,0.99
08:56:27:3992,760.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,1.50,0.00,0.00,0.00,0.00,21.80,104.51,3.57,60.00,14.19,1.28,0.99
08:56:27:9693,760.00,1.00,0.00,1000.00,350.00,1.96,13.00,3.53,0.75,0.00,0.00,0.00,0.00,21.80,104.51,3.60,60.00,14.19,1.28,0.99
08:56:28:5066,720.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,0.75,0.00,0.00,0.00,0.00,21.80,104.51,3.60,60.00,14.10,1.28,0.99
08:56:29:0296,760.00,1.00,0.00,1000.00,360.00,1.96,13.00,3.53,-3.00,0.00,0.00,0.00,0.00,22.56,104.51,3.63,60.00,14.19,1.28,0.99
08:56:29:5977,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-0.75,0.00,0.00,0.00,0.00,22.56,104.51,3.71,60.00,14.19,1.28,0.99
08:56:30:1261,760.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.53,6.75,0.00,0.00,0.00,0.00,24.06,104.51,3.57,60.00,14.10,1.28,0.99
08:56:30:6258,760.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.53,-5.25,0.00,0.00,0.00,0.00,24.06,104.51,3.85,60.00,14.01,1.28,0.99
08:56:31:1918,720.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.92,3.75,0.00,0.00,0.00,0.00,24.06,104.51,3.98,60.00,14.19,1.28,0.99
08:56:31:7452,760.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.92,-6.75,0.00,0.00,0.00,0.00,24.06,104.51,3.98,60.00,14.10,1.53,0.99
08:56:32:2508,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-3.75,0.00,0.00,0.00,0.00,24.06,104.51,3.93,60.00,14.19,1.28,0.99
08:56:32:8190,720.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.53,-0.75,0.00,0.00,0.00,0.00,24.06,104.51,3.85,60.00,14.01,1.28,0.99
08:56:33:3425,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-3.00,0.00,0.00,0.00,0.00,24.06,104.51,3.90,60.00,14.10,1.28,0.99
08:56:33:8534,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-6.00,0.00,0.00,0.00,0.00,23.31,104.51,3.93,60.00,14.10,1.28,0.99
08:56:34:3995,720.00,1.00,0.00,1000.00,380.00,1.96,13.00,3.53,-1.50,0.00,0.00,0.00,0.00,23.31,104.51,3.82,60.00,14.01,1.28,0.99
08:56:34:9525,720.00,1.00,0.00,1000.00,370.00,1.96,13.00,3.53,-2.25,0.00,0.00,0.00,0.00,24.06,104.51,3.96,60.00,14.10,1.28,0.99
08:56:35:4904,760.00,1.00,0.00,1000.00,450.00,1.96,13.00,3.53,6.75,0.00,0.00,0.00,0.00,24.06,104.51,3.98,60.00,14.10,1.28,0.99
08:56:36:0588,800.00,1.00,0.00,1000.00,460.00,1.96,13.00,4.71,7.50,0.00,0.00,0.00,0.00,27.82,104.51,5.26,60.00,14.10,1.79,0.99
