Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
09:04:29:5339,2000.00,0.96,0.78,1060.00,730.00,1.96,16.00,10.98,16.50,0.00,0.00,0.00,0.00,36.84,165.41,15.25,86.00,14.38,1.53,0.93
09:04:30:0625,2120.00,0.97,0.00,1070.00,730.00,1.96,16.00,11.76,16.50,0.00,0.00,0.00,0.00,38.35,169.17,16.89,86.00,14.29,1.53,0.96
09:04:30:6104,2240.00,0.98,-0.39,1080.00,750.00,1.96,16.00,12.16,17.25,0.00,0.00,0.00,0.00,37.59,173.68,17.34,86.00,14.38,1.28,0.98
09:04:31:1648,2320.00,0.98,0.00,1100.00,760.00,1.96,16.00,12.55,18.00,0.00,0.00,0.00,0.00,38.35,177.44,18.54,86.00,14.29,1.28,0.98
09:04:31:6927,2440.00,0.98,0.39,1110.00,790.00,1.96,16.00,13.33,17.25,0.00,0.00,0.00,0.00,39.85,175.94,20.26,86.00,14.38,1.53,0.98
09:04:32:2540,2560.00,1.00,0.39,1130.00,780.00,1.96,15.00,13.73,18.00,0.00,0.00,0.00,0.00,40.60,175.94,21.42,86.00,14.29,1.53,0.98
09:04:32:7757,2640.00,1.00,2.73,1140.00,790.00,1.96,15.00,13.73,18.00,0.00,0.00,0.00,0.00,39.85,175.94,21.95,86.00,14.29,1.28,1.02
09:04:33:2969,2760.00,1.00,-1.56,1150.00,780.00,1.96,15.00,13.73,18.75,0.00,0.00,0.00,0.00,39.85,175.94,23.12,86.00,14.38,1.28,0.96
09:04:33:8331,2840.00,1.00,2.73,1170.00,540.00,1.96,15.00,14.12,18.75,0.00,0.00,0.00,0.00,39.10,175.19,23.31,86.00,14.38,1.53,1.02
09:04:34:3897,2880.00,1.00,-3.91,1080.00,310.00,1.96,15.00,7.45,4.50,0.00,0.00,0.00,0.00,17.29,185.71,9.48,86.00,14.29,0.77,1.02
09:04:34:9248,2840.00,1.00,-2.34,1050.00,280.00,1.96,15.00,7.45,-2.25,0.00,0.00,0.00,0.00,16.54,184.96,9.02,86.00,14.29,0.77,1.03
09:04:35:4946,2760.00,1.05,4.69,1040.00,280.00,1.96,15.00,7.45,-3.75,0.00,0.00,0.00,0.00,15.79,184.21,9.15,87.00,14.29,1.02,1.16
09:04:36:0619,2680.00,1.05,0.00,1040.00,270.00,1.96,14.00,7.45,-4.50,0.00,0.00,0.00,0.00,15.79,182.71,9.76,87.00,14.38,0.00,1.99
09:04:36:5543,2560.00,1.05,0.00,1040.00,270.00,1.96,14.00,7.06,-5.25,0.00,0.00,0.00,0.00,15.79,181.20,8.91,87.00,14.29,0.00,1.99
09:04:37:1051,2480.00,1.05,0.00,1040.00,270.00,1.96,14.00,7.06,-6.00,0.00,0.00,0.00,0.00,15.79,178.20,8.60,87.00,14.38,0.00,1.99
09:04:37:6592,2360.00,1.05,0.00,1040.00,270.00,1.96,14.00,6.67,-6.00,0.00,0.00,0.00,0.00,15.04,174.44,7.87,87.00,14.29,0.00,1.99
09:04:38:1967,2200.00,1.05,0.00,1040.00,270.00,1.96,14.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,169.17,7.52,87.00,14.38,0.00,1.99
09:04:38:7343,2040.00,1.05,0.00,1030.00,270.00,1.96,14.00,6.27,-6.00,0.00,0.00,0.00,0.00,15.79,163.16,6.90,87.00,14.29,0.00,1.99
09:04:39:2625,1880.00,1.05,0.00,1030.00,260.00,1.96,14.00,5.49,-6.75,0.00,0.00,0.00,0.00,15.79,152.63,6.27,87.00,14.29,0.00,1.99
