Time,Engine speed,Desired Lambda,02 Correction,Boost actual,Boost requested,Boost duty,Intake temp,TPS,Timing advance,Knock cyl 1,Knock cyl 2,Knock cyl 3,Knock cyl 4,Engine Load,Engine load spec.,Mass air flow,Coolant temp,Battery voltage,Injection time,Actual Lambda,Actual torque
09:18:10:2742,1160.00,0.88,1.17,0.15,-9.72,1.96,24.00,4.31,0.75,0.00,0.00,0.00,0.00,18.80,116.54,4.88,94.00,14.01,1.28,0.87
09:18:10:8211,1160.00,0.89,0.00,0.15,-9.86,1.96,24.00,4.31,3.00,0.00,0.00,0.00,0.00,18.80,116.54,4.85,94.00,13.91,1.28,0.87
09:18:11:3552,1160.00,0.89,-0.78,0.15,-10.01,1.96,24.00,4.31,2.25,0.00,0.00,0.00,0.00,18.80,116.54,4.82,94.00,14.01,1.28,0.88
09:18:11:8864,1160.00,0.89,-0.78,0.15,-9.57,1.96,24.00,4.31,10.50,0.00,0.00,0.00,0.00,18.05,115.04,4.60,93.00,13.91,1.28,0.87
09:18:12:3894,1160.00,0.89,-1.95,0.15,-9.86,1.96,24.00,4.71,5.25,0.00,0.00,0.00,0.00,19.55,115.79,4.99,93.00,13.91,1.28,0.88
09:18:12:9363,1160.00,0.90,-1.56,0.15,-9.72,1.96,24.00,4.31,10.50,0.00,0.00,0.00,0.00,18.05,115.79,4.49,93.00,13.82,1.28,0.88
09:18:13:5172,1160.00,0.91,-1.56,0.15,-9.86,1.96,24.00,4.31,10.50,0.00,0.00,0.00,0.00,19.55,115.79,4.88,93.00,14.01,1.28,0.89
09:18:14:0640,1160.00,0.92,-1.56,0.15,-9.86,1.96,24.00,4.31,3.75,0.00,0.00,0.00,0.00,18.05,117.29,4.71,93.00,14.01,1.28,0.91
09:18:14:5980,1160.00,0.94,-1.17,0.15,-9.86,1.96,25.00,4.31,5.25,0.00,0.00,0.00,0.00,18.80,116.54,4.77,93.00,14.01,1.28,0.92
09:18:15:1449,1120.00,0.96,-1.17,0.00,-3.34,1.96,25.00,8.63,9.00,0.00,0.00,0.00,0.00,51.88,105.26,7.49,93.00,14.01,2.04,0.97
